-470.241	0.827	0.507	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0221
-470.214	0.794	0.530	10914935CytbX_Rosetta_Monoheme20_flexV1KIH_0274
-470.176	0.698	0.565	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0112
-470.173	0.697	0.580	10914882CytbX_Rosetta_Monoheme7_flexV1KIH_0411
-470.173	0.698	0.591	10914879CytbX_Rosetta_Monoheme4_flexV1KIH_0489
-470.172	0.697	0.576	10914872CytbX_Rosetta_Monoheme28_flexV1KIH_0113
-470.172	0.698	0.571	10914883CytbX_Rosetta_Monoheme8_flexV1KIH_0111
-470.172	0.699	0.588	10914883CytbX_Rosetta_Monoheme8_flexV1KIH_0185
-470.170	0.698	0.576	10914953CytbX_Rosetta_Monoheme26_flexV1KIH_0050
-470.170	0.698	0.578	10914953CytbX_Rosetta_Monoheme26_flexV1KIH_0192
-470.169	0.692	0.571	10914881CytbX_Rosetta_Monoheme6_flexV1KIH_0287
-470.169	0.698	0.604	10914932CytbX_Rosetta_Monoheme19_flexV1KIH_0031
-470.169	0.698	0.575	10914932CytbX_Rosetta_Monoheme19_flexV1KIH_0285
-470.168	0.697	0.574	10914921CytbX_Rosetta_Monoheme17_flexV1KIH_0437
-470.167	0.698	0.569	10914877CytbX_Rosetta_Monoheme2_flexV1KIH_0025
-470.167	0.698	0.561	10914956CytbX_Rosetta_Monoheme27_flexV1KIH_0248
-470.167	0.698	0.576	10914921CytbX_Rosetta_Monoheme17_flexV1KIH_0371
-470.166	0.692	0.593	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0060
-470.166	0.693	0.579	10914956CytbX_Rosetta_Monoheme27_flexV1KIH_0345
-470.166	0.697	0.566	10914872CytbX_Rosetta_Monoheme28_flexV1KIH_0086
-470.166	0.698	0.574	10914872CytbX_Rosetta_Monoheme28_flexV1KIH_0259
-470.165	0.697	0.590	10914930CytbX_Rosetta_Monoheme18_flexV1KIH_0003
-470.165	0.698	0.568	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0101
-470.165	0.698	0.568	10914887CytbX_Rosetta_Monoheme12_flexV1KIH_0044
-470.165	0.699	0.573	10914956CytbX_Rosetta_Monoheme27_flexV1KIH_0452
-470.164	0.697	0.580	10914946CytbX_Rosetta_Monoheme25_flexV1KIH_0078
-470.164	0.697	0.561	10914938CytbX_Rosetta_Monoheme21_flexV1KIH_0105
-470.164	0.698	0.577	10914886CytbX_Rosetta_Monoheme11_flexV1KIH_0306
-470.163	0.692	0.580	10914878CytbX_Rosetta_Monoheme3_flexV1KIH_0499
-470.163	0.692	0.579	10914881CytbX_Rosetta_Monoheme6_flexV1KIH_0243
-470.163	0.693	0.572	10914911CytbX_Rosetta_Monoheme14_flexV1KIH_0243
-470.163	0.697	0.565	10914942CytbX_Rosetta_Monoheme24_flexV1KIH_0360
-470.163	0.697	0.573	10914886CytbX_Rosetta_Monoheme11_flexV1KIH_0109
-470.162	0.697	0.592	10914911CytbX_Rosetta_Monoheme14_flexV1KIH_0361
-470.162	0.698	0.589	10914920CytbX_Rosetta_Monoheme16_flexV1KIH_0439
-470.161	0.692	0.575	10914884CytbX_Rosetta_Monoheme9_flexV1KIH_0419
-470.161	0.697	0.605	10914880CytbX_Rosetta_Monoheme5_flexV1KIH_0265
-470.161	0.697	0.607	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0456
-470.161	0.697	0.561	10914930CytbX_Rosetta_Monoheme18_flexV1KIH_0468
-470.161	0.697	0.573	10914884CytbX_Rosetta_Monoheme9_flexV1KIH_0103
-470.160	0.693	0.572	10914911CytbX_Rosetta_Monoheme14_flexV1KIH_0058
-470.160	0.697	0.586	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0127
-470.160	0.697	0.578	10914921CytbX_Rosetta_Monoheme17_flexV1KIH_0078
-470.160	0.698	0.560	10914885CytbX_Rosetta_Monoheme10_flexV1KIH_0203
-470.159	0.697	0.577	10914956CytbX_Rosetta_Monoheme27_flexV1KIH_0316
-470.157	0.697	0.610	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0093
-470.156	0.697	0.570	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0098
-470.154	0.697	0.588	10914885CytbX_Rosetta_Monoheme10_flexV1KIH_0422
-470.148	0.692	0.575	10914938CytbX_Rosetta_Monoheme21_flexV1KIH_0496
-470.146	0.611	0.541	10914930CytbX_Rosetta_Monoheme18_flexV1KIH_0466
-470.095	0.720	0.568	10914939CytbX_Rosetta_Monoheme22_flexV1KIH_0175
-470.094	0.720	0.586	10914884CytbX_Rosetta_Monoheme9_flexV1KIH_0296
-470.083	0.702	0.563	10914915CytbX_Rosetta_Monoheme15_flexV1KIH_0077
-470.061	0.698	0.553	10914946CytbX_Rosetta_Monoheme25_flexV1KIH_0466
-470.061	0.730	0.593	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0498
-470.055	0.718	0.567	10914885CytbX_Rosetta_Monoheme10_flexV1KIH_0118
-470.052	1.010	0.514	10914935CytbX_Rosetta_Monoheme20_flexV1KIH_0457
-470.047	0.698	0.556	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0149
-470.046	0.692	0.581	10914939CytbX_Rosetta_Monoheme22_flexV1KIH_0088
-470.046	0.698	0.568	10914938CytbX_Rosetta_Monoheme21_flexV1KIH_0068
-470.043	0.698	0.571	10914920CytbX_Rosetta_Monoheme16_flexV1KIH_0383
-470.043	0.698	0.582	10914953CytbX_Rosetta_Monoheme26_flexV1KIH_0263
-470.025	0.715	0.531	10914881CytbX_Rosetta_Monoheme6_flexV1KIH_0286
-470.018	0.700	0.574	10914872CytbX_Rosetta_Monoheme28_flexV1KIH_0398
-470.000	0.701	0.584	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0428
-469.998	0.701	0.576	10914887CytbX_Rosetta_Monoheme12_flexV1KIH_0139
-469.997	0.701	0.583	10914911CytbX_Rosetta_Monoheme14_flexV1KIH_0395
-469.994	0.701	0.596	10914883CytbX_Rosetta_Monoheme8_flexV1KIH_0482
-469.994	0.702	0.588	10914872CytbX_Rosetta_Monoheme28_flexV1KIH_0445
-469.989	0.701	0.580	10914872CytbX_Rosetta_Monoheme28_flexV1KIH_0443
-469.986	0.701	0.590	10914942CytbX_Rosetta_Monoheme24_flexV1KIH_0150
-469.985	0.702	0.592	10914956CytbX_Rosetta_Monoheme27_flexV1KIH_0278
-469.980	0.700	0.589	10914932CytbX_Rosetta_Monoheme19_flexV1KIH_0168
-469.979	0.701	0.583	10914883CytbX_Rosetta_Monoheme8_flexV1KIH_0455
-469.886	0.655	0.529	10914877CytbX_Rosetta_Monoheme2_flexV1KIH_0496
-469.885	0.845	0.551	10914878CytbX_Rosetta_Monoheme3_flexV1KIH_0223
-469.815	0.633	0.516	10914939CytbX_Rosetta_Monoheme22_flexV1KIH_0251
-469.804	0.705	0.594	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0464
-469.803	0.704	0.585	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0037
-469.802	0.702	0.582	10914873CytbX_Rosetta_Monoheme1_flexV1KIH_0195
-469.802	0.702	0.581	10914935CytbX_Rosetta_Monoheme20_flexV1KIH_0431
-469.802	0.703	0.573	10914911CytbX_Rosetta_Monoheme14_flexV1KIH_0182
-469.802	0.703	0.572	10914877CytbX_Rosetta_Monoheme2_flexV1KIH_0473
-469.801	0.702	0.584	10914946CytbX_Rosetta_Monoheme25_flexV1KIH_0079
-469.801	0.702	0.591	10914886CytbX_Rosetta_Monoheme11_flexV1KIH_0313
-469.801	0.702	0.577	10914884CytbX_Rosetta_Monoheme9_flexV1KIH_0375
-469.800	0.704	0.578	10914911CytbX_Rosetta_Monoheme14_flexV1KIH_0296
-469.800	0.702	0.582	10914882CytbX_Rosetta_Monoheme7_flexV1KIH_0054
-469.800	0.702	0.581	10914886CytbX_Rosetta_Monoheme11_flexV1KIH_0317
-469.800	0.703	0.600	10914885CytbX_Rosetta_Monoheme10_flexV1KIH_0056
-469.799	0.703	0.583	10914920CytbX_Rosetta_Monoheme16_flexV1KIH_0300
-469.799	0.703	0.571	10914882CytbX_Rosetta_Monoheme7_flexV1KIH_0471
-469.799	0.704	0.555	10914915CytbX_Rosetta_Monoheme15_flexV1KIH_0459
-469.799	0.704	0.576	10914940CytbX_Rosetta_Monoheme23_flexV1KIH_0230
-469.799	0.704	0.585	10914886CytbX_Rosetta_Monoheme11_flexV1KIH_0396
-469.798	0.703	0.584	10914942CytbX_Rosetta_Monoheme24_flexV1KIH_0006
-469.798	0.703	0.584	10914930CytbX_Rosetta_Monoheme18_flexV1KIH_0201
-469.798	0.704	0.576	10914939CytbX_Rosetta_Monoheme22_flexV1KIH_0034
-469.798	0.705	0.585	10914930CytbX_Rosetta_Monoheme18_flexV1KIH_0149
-469.797	0.702	0.590	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0489
-469.797	0.702	0.579	10914921CytbX_Rosetta_Monoheme17_flexV1KIH_0176
-469.797	0.703	0.577	10914953CytbX_Rosetta_Monoheme26_flexV1KIH_0296
-469.797	0.703	0.584	10914920CytbX_Rosetta_Monoheme16_flexV1KIH_0063
-469.797	0.703	0.572	10914932CytbX_Rosetta_Monoheme19_flexV1KIH_0101
-469.797	0.704	0.583	10914882CytbX_Rosetta_Monoheme7_flexV1KIH_0015
-469.796	0.702	0.581	10914881CytbX_Rosetta_Monoheme6_flexV1KIH_0192
-469.796	0.702	0.573	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0326
-469.796	0.702	0.573	10914872CytbX_Rosetta_Monoheme28_flexV1KIH_0295
-469.796	0.703	0.579	10914910CytbX_Rosetta_Monoheme13_flexV1KIH_0242
-469.795	0.702	0.574	10914886CytbX_Rosetta_Monoheme11_flexV1KIH_0462
-469.795	0.703	0.577	10914942CytbX_Rosetta_Monoheme24_flexV1KIH_0258
-469.795	0.703	0.585	10914880CytbX_Rosetta_Monoheme5_flexV1KIH_0292
-469.793	0.702	0.578	10914887CytbX_Rosetta_Monoheme12_flexV1KIH_0150
-469.793	0.702	0.566	10914878CytbX_Rosetta_Monoheme3_flexV1KIH_0031
-469.793	0.702	0.583	10914885CytbX_Rosetta_Monoheme10_flexV1KIH_0276
-469.793	0.702	0.575	10914938CytbX_Rosetta_Monoheme21_flexV1KIH_0041
-469.792	0.702	0.558	10914930CytbX_Rosetta_Monoheme18_flexV1KIH_0259
-469.791	0.704	0.567	10914932CytbX_Rosetta_Monoheme19_flexV1KIH_0276
-469.790	0.702	0.572	10914932CytbX_Rosetta_Monoheme19_flexV1KIH_0300
-469.790	0.702	0.578	10914883CytbX_Rosetta_Monoheme8_flexV1KIH_0004
-469.789	0.703	0.596	10914881CytbX_Rosetta_Monoheme6_flexV1KIH_0198
