-469.978	0.568	0.591	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0214
-469.978	0.595	0.585	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0222
-469.978	0.595	0.585	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0429
-469.978	0.595	0.586	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0180
-469.978	0.595	0.591	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0162
-469.978	0.595	0.593	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0027
-469.977	0.584	0.582	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0317
-469.977	0.595	0.588	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0133
-469.977	0.596	0.603	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0395
-469.977	0.596	0.576	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0116
-469.976	0.587	0.581	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0177
-469.976	0.594	0.625	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0157
-469.976	0.595	0.635	10938013CytbX_Rosetta_Monoheme28_flexV1KIH_0188
-469.976	0.596	0.593	10918657CytbX_Rosetta_Monoheme212_flexV1KIH_0247
-469.976	0.596	0.595	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0458
-469.976	0.596	0.581	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0115
-469.976	0.600	0.613	10938029CytbX_Rosetta_Monoheme224_flexV1KIH_0015
-469.976	0.609	0.546	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0129
-469.975	0.574	0.570	10918653CytbX_Rosetta_Monoheme28_flexV1KIH_0090
-469.975	0.595	0.600	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0329
-469.975	0.596	0.584	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0478
-469.975	0.596	0.586	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0228
-469.975	0.596	0.590	10938023CytbX_Rosetta_Monoheme218_flexV1KIH_0034
-469.975	0.596	0.591	10938013CytbX_Rosetta_Monoheme28_flexV1KIH_0491
-469.975	0.596	0.592	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0301
-469.975	0.596	0.597	10918655CytbX_Rosetta_Monoheme210_flexV1KIH_0049
-469.975	0.918	0.571	10918652CytbX_Rosetta_Monoheme27_flexV1KIH_0287
-469.974	0.596	0.587	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0058
-469.974	0.597	0.590	10938011CytbX_Rosetta_Monoheme26_flexV1KIH_0302
-469.973	0.596	0.588	10918646CytbX_Rosetta_Monoheme21_flexV1KIH_0217
-469.973	0.607	0.577	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0028
-469.972	0.600	0.606	10938011CytbX_Rosetta_Monoheme26_flexV1KIH_0332
-469.972	0.601	0.605	10918656CytbX_Rosetta_Monoheme211_flexV1KIH_0101
-469.971	0.600	0.605	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0155
-469.971	0.600	0.618	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0088
-469.971	0.609	0.587	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0437
-469.971	0.609	0.589	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0451
-469.970	0.595	0.584	10928182CytbX_Rosetta_Monoheme214_flexV1KIH_0015
-469.970	0.596	0.590	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0226
-469.969	0.607	0.586	10918656CytbX_Rosetta_Monoheme211_flexV1KIH_0033
-469.968	0.595	0.601	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0395
-469.967	0.594	0.619	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0161
-469.967	0.595	0.600	10918649CytbX_Rosetta_Monoheme24_flexV1KIH_0137
-469.967	0.601	0.599	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0252
-469.966	0.596	0.584	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0123
-469.966	0.596	0.585	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0099
-469.965	0.570	0.570	10938023CytbX_Rosetta_Monoheme218_flexV1KIH_0110
-469.965	0.596	0.596	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0341
-469.965	0.600	0.592	10938028CytbX_Rosetta_Monoheme223_flexV1KIH_0377
-469.964	0.599	0.590	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0079
-469.964	0.843	0.579	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0127
-469.963	0.572	0.600	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0192
-469.963	0.572	0.604	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0261
-469.963	0.595	0.575	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0416
-469.963	0.595	0.576	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0369
-469.963	0.595	0.579	10938024CytbX_Rosetta_Monoheme219_flexV1KIH_0209
-469.963	0.595	0.581	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0477
-469.963	0.595	0.581	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0316
-469.963	0.595	0.581	10938023CytbX_Rosetta_Monoheme218_flexV1KIH_0372
-469.963	0.595	0.584	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0192
-469.963	0.595	0.584	10938024CytbX_Rosetta_Monoheme219_flexV1KIH_0416
-469.963	0.595	0.585	10918649CytbX_Rosetta_Monoheme24_flexV1KIH_0022
-469.963	0.595	0.588	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0470
-469.963	0.595	0.591	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0457
-469.963	0.595	0.591	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0165
-469.963	0.600	0.608	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0003
-469.962	0.572	0.601	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0145
-469.962	0.608	0.550	10918657CytbX_Rosetta_Monoheme212_flexV1KIH_0214
-469.962	0.609	0.569	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0464
-469.962	0.979	0.562	10918652CytbX_Rosetta_Monoheme27_flexV1KIH_0276
-469.961	0.595	0.604	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0013
-469.961	0.608	0.551	10938023CytbX_Rosetta_Monoheme218_flexV1KIH_0423
-469.959	0.599	0.581	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0009
-469.959	0.599	0.587	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0327
-469.958	0.608	0.545	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0347
-469.957	0.594	0.601	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0151
-469.957	0.594	0.604	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0164
-469.957	0.594	0.602	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0087
-469.957	0.600	0.600	10938020CytbX_Rosetta_Monoheme215_flexV1KIH_0496
-469.957	0.791	0.589	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0428
-469.956	0.571	0.557	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0030
-469.955	0.594	0.595	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0145
-469.955	0.608	0.571	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0178
-469.954	0.570	0.567	10938023CytbX_Rosetta_Monoheme218_flexV1KIH_0323
-469.954	0.591	0.605	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0358
-469.954	0.594	0.619	10918653CytbX_Rosetta_Monoheme28_flexV1KIH_0269
-469.953	0.608	0.563	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0397
-469.953	0.608	0.557	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0270
-469.953	0.613	0.571	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0177
-469.952	0.607	0.565	10938032CytbX_Rosetta_Monoheme227_flexV1KIH_0329
-469.952	0.980	0.545	10918652CytbX_Rosetta_Monoheme27_flexV1KIH_0241
-469.951	0.594	0.597	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0239
-469.951	0.594	0.599	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0330
-469.951	0.608	0.575	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0382
-469.950	0.570	0.562	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0343
-469.950	0.607	0.556	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0233
-469.950	0.607	0.557	10938020CytbX_Rosetta_Monoheme215_flexV1KIH_0416
-469.950	0.772	0.568	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0095
-469.948	0.607	0.547	10918656CytbX_Rosetta_Monoheme211_flexV1KIH_0189
-469.947	0.570	0.573	10918657CytbX_Rosetta_Monoheme212_flexV1KIH_0146
-469.947	0.606	0.565	10938024CytbX_Rosetta_Monoheme219_flexV1KIH_0327
-469.944	0.569	0.573	10938020CytbX_Rosetta_Monoheme215_flexV1KIH_0045
-469.944	0.977	0.573	10938029CytbX_Rosetta_Monoheme224_flexV1KIH_0240
-469.943	0.594	0.594	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0263
-469.943	0.599	0.601	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0044
-469.942	0.594	0.581	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0209
-469.941	0.599	0.609	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0255
-469.941	0.602	0.606	10938032CytbX_Rosetta_Monoheme227_flexV1KIH_0209
-469.941	0.607	0.572	10918650CytbX_Rosetta_Monoheme25_flexV1KIH_0079
-469.941	0.607	0.568	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0334
-469.940	0.570	0.570	10918655CytbX_Rosetta_Monoheme210_flexV1KIH_0265
-469.940	0.601	0.595	10938010CytbX_Rosetta_Monoheme25_flexV1KIH_0257
-469.939	0.607	0.557	10918650CytbX_Rosetta_Monoheme25_flexV1KIH_0052
-469.937	0.570	0.562	10938028CytbX_Rosetta_Monoheme223_flexV1KIH_0373
-469.937	0.599	0.593	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0154
-469.932	0.599	0.604	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0338
-469.932	0.599	0.605	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0485
-469.932	0.604	0.563	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0022
-469.932	0.607	0.560	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0036
-469.932	0.611	0.561	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0083
-469.931	0.605	0.590	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0338
-469.931	0.978	0.560	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0202
-469.930	0.599	0.597	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0201
-469.930	0.599	0.601	10938010CytbX_Rosetta_Monoheme25_flexV1KIH_0396
-469.930	0.599	0.602	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0178
-469.930	0.599	0.602	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0318
-469.930	0.599	0.603	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0387
-469.930	0.599	0.603	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0451
-469.930	0.599	0.604	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0434
-469.930	0.599	0.607	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0175
-469.930	0.599	0.610	10918654CytbX_Rosetta_Monoheme29_flexV1KIH_0262
-469.930	0.599	0.612	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0152
-469.929	0.570	0.572	10918646CytbX_Rosetta_Monoheme21_flexV1KIH_0072
-469.929	0.570	0.563	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0296
-469.929	0.735	0.575	10938013CytbX_Rosetta_Monoheme28_flexV1KIH_0140
-469.929	0.974	0.564	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0315
-469.928	0.599	0.605	10938028CytbX_Rosetta_Monoheme223_flexV1KIH_0358
-469.926	0.570	0.563	10928290CytbX_Rosetta_Monoheme227_flexV1KIH_0001
-469.925	0.569	0.569	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0069
-469.925	0.645	0.583	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0184
-469.922	0.655	0.565	10918649CytbX_Rosetta_Monoheme24_flexV1KIH_0004
-469.921	0.569	0.571	10938024CytbX_Rosetta_Monoheme219_flexV1KIH_0255
-469.918	0.878	0.587	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0390
-469.915	0.977	0.567	10938013CytbX_Rosetta_Monoheme28_flexV1KIH_0105
-469.914	0.572	0.570	10938010CytbX_Rosetta_Monoheme25_flexV1KIH_0451
-469.913	0.574	0.563	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0063
-469.913	0.655	0.569	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0437
-469.912	0.570	0.550	10918652CytbX_Rosetta_Monoheme27_flexV1KIH_0253
-469.911	0.570	0.569	10918650CytbX_Rosetta_Monoheme25_flexV1KIH_0282
-469.911	0.662	0.577	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0466
-469.911	0.662	0.589	10938013CytbX_Rosetta_Monoheme28_flexV1KIH_0229
-469.910	0.598	0.590	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0392
-469.910	0.662	0.575	10938028CytbX_Rosetta_Monoheme223_flexV1KIH_0338
-469.910	0.665	0.574	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0176
-469.908	0.662	0.575	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0187
-469.907	0.568	0.567	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0385
-469.906	0.569	0.557	10938023CytbX_Rosetta_Monoheme218_flexV1KIH_0456
-469.906	0.662	0.576	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0386
-469.905	0.663	0.581	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0376
-469.904	0.568	0.583	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0107
-469.904	0.568	0.558	10918654CytbX_Rosetta_Monoheme29_flexV1KIH_0205
-469.904	0.624	0.561	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0197
-469.904	0.671	0.597	10938010CytbX_Rosetta_Monoheme25_flexV1KIH_0173
-469.903	0.662	0.586	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0262
-469.903	0.666	0.569	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0140
-469.902	0.688	0.584	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0438
-469.902	0.688	0.585	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0417
-469.902	0.699	0.586	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0225
-469.901	0.666	0.576	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0360
-469.901	0.670	0.574	10918657CytbX_Rosetta_Monoheme212_flexV1KIH_0019
-469.900	0.569	0.568	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0237
-469.900	0.575	0.578	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0034
-469.899	0.567	0.560	10938028CytbX_Rosetta_Monoheme223_flexV1KIH_0021
-469.899	0.568	0.576	10938029CytbX_Rosetta_Monoheme224_flexV1KIH_0340
-469.899	0.663	0.583	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0455
-469.899	0.662	0.563	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0020
-469.898	0.646	0.570	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0455
-469.898	0.663	0.590	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0419
-469.898	0.663	0.591	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0109
-469.898	0.663	0.571	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0168
-469.897	0.661	0.599	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0353
-469.897	0.882	0.607	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0281
-469.895	0.663	0.575	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0382
-469.894	0.658	0.567	10918656CytbX_Rosetta_Monoheme211_flexV1KIH_0229
-469.893	0.695	0.573	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0102
-469.892	0.662	0.568	10918649CytbX_Rosetta_Monoheme24_flexV1KIH_0044
-469.890	0.662	0.584	10918649CytbX_Rosetta_Monoheme24_flexV1KIH_0013
-469.890	0.662	0.579	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0356
-469.890	0.666	0.584	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0025
-469.890	0.695	0.574	10938010CytbX_Rosetta_Monoheme25_flexV1KIH_0329
-469.888	0.660	0.573	10918652CytbX_Rosetta_Monoheme27_flexV1KIH_0163
-469.887	0.662	0.557	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0119
-469.885	0.640	0.574	10938028CytbX_Rosetta_Monoheme223_flexV1KIH_0415
-469.885	0.640	0.576	10938024CytbX_Rosetta_Monoheme219_flexV1KIH_0449
-469.885	0.640	0.580	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0437
-469.885	0.640	0.580	10918650CytbX_Rosetta_Monoheme25_flexV1KIH_0202
-469.884	0.671	0.579	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0347
-469.883	0.666	0.590	10918646CytbX_Rosetta_Monoheme21_flexV1KIH_0158
-469.881	0.662	0.572	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0357
-469.876	0.577	0.571	10918654CytbX_Rosetta_Monoheme29_flexV1KIH_0047
-469.876	0.812	0.575	10938013CytbX_Rosetta_Monoheme28_flexV1KIH_0030
-469.875	0.665	0.574	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0155
-469.875	0.671	0.564	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0095
-469.875	0.878	0.545	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0084
-469.874	0.579	0.583	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0262
-469.874	0.647	0.571	10918647CytbX_Rosetta_Monoheme22_flexV1KIH_0044
-469.873	0.643	0.595	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0414
-469.872	0.731	0.609	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0041
-469.871	0.636	0.583	10918652CytbX_Rosetta_Monoheme27_flexV1KIH_0283
-469.866	0.660	0.565	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0233
-469.866	0.660	0.571	10938024CytbX_Rosetta_Monoheme219_flexV1KIH_0374
-469.864	0.664	0.573	10938020CytbX_Rosetta_Monoheme215_flexV1KIH_0267
-469.862	0.644	0.619	10938027CytbX_Rosetta_Monoheme222_flexV1KIH_0216
-469.852	0.635	0.568	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0458
-469.850	0.948	0.560	10938029CytbX_Rosetta_Monoheme224_flexV1KIH_0201
-469.849	0.657	0.581	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0139
-469.849	0.664	0.603	10918655CytbX_Rosetta_Monoheme210_flexV1KIH_0113
-469.849	0.666	0.585	10938032CytbX_Rosetta_Monoheme227_flexV1KIH_0165
-469.849	0.673	0.564	10918650CytbX_Rosetta_Monoheme25_flexV1KIH_0278
-469.847	0.642	0.585	10918653CytbX_Rosetta_Monoheme28_flexV1KIH_0009
-469.846	0.655	0.585	10918653CytbX_Rosetta_Monoheme28_flexV1KIH_0146
-469.842	0.624	0.608	10938029CytbX_Rosetta_Monoheme224_flexV1KIH_0146
-469.840	0.645	0.578	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0358
-469.840	0.663	0.556	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0424
-469.839	0.645	0.565	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0270
-469.838	0.661	0.563	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0456
-469.834	0.659	0.576	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0299
-469.833	0.797	0.599	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0314
-469.829	0.660	0.581	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0218
-469.828	0.670	0.586	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0281
-469.827	0.699	0.586	10938024CytbX_Rosetta_Monoheme219_flexV1KIH_0111
-469.827	0.699	0.588	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0335
-469.827	0.699	0.590	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0110
-469.827	0.699	0.593	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0100
-469.827	0.699	0.593	10918650CytbX_Rosetta_Monoheme25_flexV1KIH_0239
-469.827	0.699	0.596	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0030
-469.827	1.003	0.542	10938008CytbX_Rosetta_Monoheme23_flexV1KIH_0335
-469.825	0.660	0.596	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0451
-469.824	0.659	0.564	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0002
-469.823	0.971	0.539	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0227
-469.822	0.673	0.583	10938011CytbX_Rosetta_Monoheme26_flexV1KIH_0473
-469.818	0.665	0.560	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0280
-469.817	0.661	0.581	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0375
-469.816	0.937	0.584	10938028CytbX_Rosetta_Monoheme223_flexV1KIH_0368
-469.812	0.939	0.602	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0279
-469.808	0.604	0.568	10918653CytbX_Rosetta_Monoheme28_flexV1KIH_0253
-469.807	0.604	0.604	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0077
-469.806	0.604	0.585	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0157
-469.806	0.656	0.573	10918646CytbX_Rosetta_Monoheme21_flexV1KIH_0146
-469.806	0.656	0.577	10918656CytbX_Rosetta_Monoheme211_flexV1KIH_0141
-469.806	0.656	0.579	10938010CytbX_Rosetta_Monoheme25_flexV1KIH_0111
-469.806	0.656	0.579	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0012
-469.806	0.736	0.585	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0366
-469.806	0.939	0.605	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0116
-469.806	0.939	0.600	10938010CytbX_Rosetta_Monoheme25_flexV1KIH_0235
-469.804	0.665	0.592	10938011CytbX_Rosetta_Monoheme26_flexV1KIH_0365
-469.803	0.604	0.603	10918657CytbX_Rosetta_Monoheme212_flexV1KIH_0284
-469.803	0.656	0.585	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0351
-469.801	0.679	0.566	10918650CytbX_Rosetta_Monoheme25_flexV1KIH_0293
-469.799	0.939	0.589	10918651CytbX_Rosetta_Monoheme26_flexV1KIH_0035
-469.797	0.656	0.584	10938016CytbX_Rosetta_Monoheme211_flexV1KIH_0147
-469.797	0.668	0.587	10938014CytbX_Rosetta_Monoheme29_flexV1KIH_0129
-469.797	0.677	0.595	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0465
-469.797	0.955	0.573	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0016
-469.796	0.604	0.580	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0476
-469.796	0.679	0.556	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0079
-469.795	0.667	0.543	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0244
-469.795	0.667	0.550	10938012CytbX_Rosetta_Monoheme27_flexV1KIH_0356
-469.795	0.667	0.550	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0154
-469.795	0.667	0.551	10918655CytbX_Rosetta_Monoheme210_flexV1KIH_0111
-469.795	0.667	0.553	10918653CytbX_Rosetta_Monoheme28_flexV1KIH_0166
-469.795	0.667	0.557	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0059
-469.794	0.570	0.576	10938020CytbX_Rosetta_Monoheme215_flexV1KIH_0034
-469.794	0.605	0.590	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0454
-469.793	0.571	0.559	10938018CytbX_Rosetta_Monoheme213_flexV1KIH_0406
-469.792	0.604	0.597	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0120
-469.791	0.661	0.593	10938017CytbX_Rosetta_Monoheme212_flexV1KIH_0414
-469.789	0.571	0.572	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0042
-469.789	0.575	0.573	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0122
-469.788	0.604	0.607	10938029CytbX_Rosetta_Monoheme224_flexV1KIH_0259
-469.788	0.617	0.565	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0043
-469.787	0.571	0.568	10938030CytbX_Rosetta_Monoheme225_flexV1KIH_0389
-469.787	0.656	0.584	10938026CytbX_Rosetta_Monoheme221_flexV1KIH_0232
-469.785	0.571	0.583	10938020CytbX_Rosetta_Monoheme215_flexV1KIH_0433
-469.785	0.656	0.574	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0400
-469.784	0.760	0.534	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0078
-469.783	0.669	0.555	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0225
-469.783	0.669	0.558	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0156
-469.781	0.605	0.596	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0242
-469.780	0.571	0.552	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0370
-469.780	0.572	0.577	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0208
-469.778	0.663	0.564	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0323
-469.778	0.663	0.550	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0005
-469.778	0.663	0.556	10938009CytbX_Rosetta_Monoheme24_flexV1KIH_0235
-469.776	0.657	0.587	10938013CytbX_Rosetta_Monoheme28_flexV1KIH_0198
-469.775	0.663	0.550	10938011CytbX_Rosetta_Monoheme26_flexV1KIH_0424
-469.775	0.663	0.552	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0328
-469.775	0.663	0.553	10938015CytbX_Rosetta_Monoheme210_flexV1KIH_0361
-469.775	0.663	0.555	10918657CytbX_Rosetta_Monoheme212_flexV1KIH_0056
-469.775	0.663	0.556	10918646CytbX_Rosetta_Monoheme21_flexV1KIH_0202
-469.775	0.663	0.557	10936424CytbX_Rosetta_Monoheme228_flexV1KIH_0244
-469.775	0.663	0.559	10938006CytbX_Rosetta_Monoheme21_flexV1KIH_0224
-469.775	0.663	0.559	10938031CytbX_Rosetta_Monoheme226_flexV1KIH_0358
-469.775	0.663	0.561	10938022CytbX_Rosetta_Monoheme217_flexV1KIH_0006
-469.775	0.663	0.561	10918648CytbX_Rosetta_Monoheme23_flexV1KIH_0076
-469.769	0.942	0.583	10918653CytbX_Rosetta_Monoheme28_flexV1KIH_0276
-469.763	0.666	0.583	10938025CytbX_Rosetta_Monoheme220_flexV1KIH_0030
-469.763	0.712	0.601	10938021CytbX_Rosetta_Monoheme216_flexV1KIH_0231
-469.761	0.713	0.590	10938007CytbX_Rosetta_Monoheme22_flexV1KIH_0276
-469.761	0.740	0.587	10938019CytbX_Rosetta_Monoheme214_flexV1KIH_0024
-469.761	0.795	0.580	10918656CytbX_Rosetta_Monoheme211_flexV1KIH_0222
